x,y,t1,t2
-1.7862719,0.12536684,2.609906,0.92323625
-0.49040735,0.663973,1.0616031,2.2907107
-0.61938417,0.86812747,1.182109,2.016795
-1.5340865,0.3514705,2.2513723,1.3299998
-0.12112659,0.06819874,1.1275584,3.0024743
-1.1902145,1.6066389,2.185472,0.045835916
1.1584818,1.0806273,0.09412504,1.3130337
-0.14376265,0.2851589,0.62732196,2.8208716
-0.34370017,-0.41991955,2.7304444,2.5920603
-0.17683989,-0.34445357,2.8621166,2.7519364
-1.1790096,-0.70534045,2.8672023,1.6270417
-0.6707101,-0.74261355,2.9310079,2.0936291
-1.7193441,0.6728773,2.3739882,0.7891423
-1.434112,1.3711212,2.2524643,0.2523623
-0.6913017,1.7483569,1.5992631,0.6961371
-1.099797,0.6866666,1.7179816,1.7309477
-0.008381501,0.0014552474,1.4031354,3.1330857
1.9834065,0.25573486,0.11502122,0.026416978
-0.6987014,1.7972605,1.6729939,0.537162
1.2641071,1.4203633,0.52826166,0.6305566
-1.9185493,0.037486702,2.8363316,0.57144886
-0.024927437,0.43979788,0.2786913,2.6974473
0.4716215,1.4587119,0.5607129,1.394755
-0.07449037,1.0477613,0.6239289,2.0356855
-1.8956611,-0.17882483,2.9246826,0.6219309
0.023753881,0.8806929,0.4291976,2.229267
-0.123603165,0.92216873,0.61711043,2.173854
-0.26963347,-0.26635784,2.5407412,2.7602766
-0.12635136,-0.017595828,1.7729963,3.0139353
-0.4821576,0.45647633,1.1511549,2.464786
0.23609284,1.8562939,1.0835161,0.7215487
-0.6984842,-0.07762045,2.0405266,2.423478
-0.47996914,-0.24175924,2.30945,2.597488
-0.81230706,0.4279017,1.5628965,2.18772
-1.8993046,0.38785237,2.6915257,0.4972579
-0.48501796,0.33435887,1.2662218,2.543624
-0.22418284,0.09713954,1.2843803,2.8966572
-1.6637278,0.67565227,2.2998846,0.91189563
-1.757088,-0.2487823,2.8029206,0.95865
-0.221995,-0.25336325,2.5913243,2.8031192
-0.24019158,-0.2473132,2.5440443,2.7951074
-0.47945315,1.9274008,1.6968045,0.23559919
-1.1326219,-0.6453028,2.7985942,1.721745
-0.07177836,1.5729373,0.9519984,1.3287992
-0.1798706,0.82032526,0.6491941,2.2749074
0.28956932,0.7649367,0.059426963,2.2989743
1.6291792,0.8540618,0.07944924,0.80678517
-1.5516442,-0.26132917,2.643175,1.3305454
-0.19187737,-0.25833464,2.6643505,2.8183901
-0.41877967,1.3341043,1.0783627,1.5931928
1.0291909,1.3641324,0.3780686,1.0927496
-1.557614,0.6730845,2.1758819,1.1156408
-0.43278223,-0.56542385,2.8523073,2.4135792
-0.22840494,-0.25158286,2.5751727,2.8001382
-1.1032794,0.9512036,1.6752053,1.5097517
-0.1012615,0.038620174,1.2606499,3.0331633
-1.874943,0.58922374,2.650685,0.37283617
-1.4257985,0.89630616,2.0106804,1.1394072
-1.8824763,-0.17272522,2.9004762,0.66522896
0.2991951,1.1081598,0.34757942,1.9190236
-0.07738882,0.18581814,0.49544415,2.939962
-1.92854,-0.24645886,3.0319781,0.47344226
-0.6314875,1.4137795,1.3055298,1.370689
1.8740053,0.58682466,0.11274703,0.38144028
-0.12795341,-0.3914454,3.0330637,2.7267983
-0.46966332,0.80870247,1.0127225,2.1684546
-0.6593404,1.0394629,1.2282473,1.8156285
-0.7971523,0.5620998,1.4660866,2.1226845
-0.12418437,0.17479616,0.7251224,2.926761
-0.02180639,0.0063661337,1.2981102,3.1188755
0.35943785,1.5571451,0.69884866,1.2901797
-1.8558651,0.7347716,2.7015693,0.1260806
-0.82157934,0.05723232,1.9256595,2.2927682
-0.22093154,1.9535694,1.4988171,0.369184
-0.09409696,0.7893205,0.5273941,2.3241098
1.7748535,0.6730569,0.042011265,0.64090496
-1.6653283,-0.099188805,2.6168585,1.16845
1.5762485,0.8611253,0.044566523,0.9108833
-1.109937,1.3905792,1.7701371,0.9485829
0.76473665,1.7260816,0.817347,0.67278373
-0.09820014,-0.24920112,2.9005468,2.8729339
-0.12020141,0.5179975,0.49713188,2.6033583
-1.6316464,-0.70296466,3.0712636,0.9542574
-1.1525496,1.6344862,2.1803687,0.009196582
-1.8585007,-0.14371726,2.8479323,0.7416728
1.6678419,0.9321629,0.20963256,0.60004157
0.008109808,0.17298152,0.039846238,2.968204
1.9155278,0.5239058,0.1480829,0.23778519
-0.6553712,-0.09144747,2.0466516,2.4671626
-0.33166814,0.7203438,0.83921224,2.326156
-0.1241145,1.9410257,1.3995684,0.47016737
-0.71997327,-0.2375049,2.2782247,2.3640149
1.9364897,0.4546169,0.12631823,0.208539
0.021801725,1.9707491,1.3888502,0.34176782
0.34703374,1.1805743,0.37681773,1.8161567
-0.8919222,0.35960668,1.6891667,2.1383595
0.8854713,1.5912812,0.636773,0.8524805
0.21300006,0.6693554,0.050783154,2.4238575
0.50002164,1.0825353,0.20607737,1.8640285
-0.7043357,-0.5888611,2.7440436,2.1877792
-0.17593712,-0.17624307,2.4819016,2.8919156
-0.8335833,1.5727897,1.5847456,0.94682324
-0.33893687,1.9461297,1.5862973,0.31385806
-0.14916229,0.7244674,0.58188283,2.3839366
-0.702296,-0.4928146,2.6260355,2.254872
1.7295732,0.87587047,0.22054383,0.49643475
-1.147926,-0.7027219,2.85833,1.6651603
0.24303758,1.1554191,0.42417118,1.8786036
-0.5897497,-0.3420176,2.4441795,2.4458995
-1.8118591,0.09799689,2.6534703,0.86817735
-1.7551353,0.8451299,2.4643302,0.45701826
-1.6391513,1.0858259,2.3723454,0.36836436
-0.16610643,0.012024343,1.5819004,2.9748585
-0.6272326,-0.54395694,2.713289,2.2854357
-0.66849303,0.16732424,1.6773025,2.4380572
-0.28322947,0.035856485,1.588102,2.855124
-0.01346755,-0.015826166,2.4469287,3.1208115
-0.46198,0.56446517,1.059202,2.3949552
-0.57099,-0.5391637,2.731056,2.3345487
-0.17870045,0.93553245,0.68509585,2.148883
1.2508485,1.5485716,0.7946296,0.19344394
-1.9695075,0.3360703,2.9275763,0.09001483
-1.4897256,-0.6737672,2.9526033,1.2274687
0.43873358,1.8898973,1.0974422,0.49049562
-0.4433102,1.054415,1.0068253,1.9239329
-0.10892999,0.13733035,0.75833464,2.966081
-0.23977162,-0.096072674,2.0814056,2.8825662
1.4709599,1.1509572,0.29822913,0.7314411
-0.83864987,1.4951675,1.5408992,1.0821514
1.0653335,1.4491504,0.4842447,0.90525335
-0.016424477,0.17096323,0.18175763,2.9696305
-1.6785629,1.0576055,2.45263,0.2534572
-0.07465857,0.1632297,0.5188445,2.9618576
-0.88226163,-0.7213675,2.8624785,1.9290313
-0.38885164,0.78216374,0.9133414,2.2376378
-1.4568799,0.98707324,2.0509405,0.9903391
-0.31766757,-0.06660122,1.9404682,2.8155766
-1.9537992,0.34252238,2.8398798,0.25633115
-1.4318401,0.3753929,2.1476345,1.4751074
-1.6330304,0.8415238,2.2593741,0.81278944
-0.2598291,0.25775343,0.97344005,2.7735295
-0.9147403,-0.4792804,2.5960023,2.0564315
-1.94958,0.021249637,2.9059346,0.44951782
-1.9804077,0.27318114,2.9755392,0.05795328
-0.673849,-0.278665,2.3361232,2.3951907
-0.42552668,-0.45716232,2.7096093,2.5064125
-0.1885252,-0.2476615,2.6472096,2.82907
-0.008357763,0.18198311,0.13710777,2.9591649
-0.4437917,0.938733,0.98750126,2.0498219
1.9424572,0.46906275,0.19557881,0.082728416
-1.836753,0.78467345,2.6862903,0.103128
-0.3795846,-0.11509299,2.0648417,2.7422957
-1.8638577,0.2646039,2.6561544,0.68882984
-0.4620595,0.04821247,1.7012552,2.6727421
1.1216102,1.0651923,0.07300921,1.3731909
1.8888578,0.6411648,0.2545077,0.14546789
0.5422158,1.7152331,0.812326,0.9045858
-0.9811659,-0.9973287,3.1390986,1.5921224
-0.2919901,1.3643671,0.9829166,1.5974215
-0.08406854,-0.064845264,2.2809255,3.035371
-0.3627236,0.014633954,1.7129945,2.7765505
-0.548187,0.08366203,1.7002977,2.5796955
0.0010229945,0.33591723,0.16571411,2.804074
0.15922043,1.7904757,1.0282642,0.9076783
-0.04965681,0.88650954,0.51595706,2.2215893
-0.41317242,-0.6301327,2.947518,2.3690104
-1.7334436,0.6063615,2.3978572,0.8144747
0.542481,1.2834595,0.37088835,1.6000235
-0.45354953,0.49218434,1.0857991,2.459133
-1.3789073,0.60981196,2.0083385,1.4337395
-0.01091826,0.7998183,0.42510837,2.318676
-0.29317117,1.3089304,0.9554667,1.6713415
-0.133107,0.0682345,1.1719552,2.9918754
-1.7472974,0.6583088,2.4148104,0.7329419
-1.2605116,1.252654,1.8826834,0.95327544
-0.48192665,0.34271675,1.2528017,2.541257
-0.8989367,1.0023551,1.4695883,1.6645321
-0.78494984,-0.7196586,2.8743317,2.0185843
-1.6710894,0.83701277,2.3132865,0.7279119
-0.4356668,-0.63984317,2.9412243,2.3467507
1.4545193,1.3608638,0.66199005,0.1803096
0.38214564,1.9569588,1.2999628,0.1559702
-0.4381622,-0.012108088,1.8193814,2.699676
1.6823967,1.0725923,0.4984316,0.1382665
-1.8328496,0.5728233,2.5553803,0.5665975
-1.1306655,1.2635005,1.7417336,1.11807
-0.24345976,-0.19560349,2.4044201,2.828006
-1.8345776,0.79620636,2.722365,0.01951781
-0.05958152,0.05194938,0.89325714,3.0625234
-1.8669306,0.18370417,2.6894512,0.70811623
0.037187576,0.53080034,0.1993486,2.6030052
-0.4070369,0.28000176,1.2178419,2.6423805
-0.099999785,0.11043477,0.81041133,2.992472
-1.6253988,0.34228763,2.3432903,1.1814963
-0.008341223,0.00403136,1.1252257,3.1323283
-1.4917326,1.2315732,2.1946747,0.5135229
-1.8275812,0.67856395,2.5608525,0.4504507
-0.79465383,1.5760735,1.5482299,0.97913426
0.021487594,0.2838014,0.06722233,2.8560095
-0.38174087,-0.51774204,2.8337073,2.4866922
-0.3160674,1.7379918,1.2626381,0.97610015
-0.3895446,0.40974686,1.0467178,2.5684137
-0.103705406,-0.26374996,2.909147,2.8572297
-0.6432719,0.7361651,1.2288826,2.1201441
-0.7287589,0.73914874,1.323997,2.050239
-0.780597,1.8233986,1.8465933,0.25739306
-1.8798492,-0.028321266,2.8085828,0.6961489
-0.334286,1.8671968,1.4254384,0.6450241
-0.27577358,0.24092674,1.0368721,2.7733228
-0.115330994,-0.19535956,2.7219732,2.9142408
-0.01863432,0.27409506,0.20568001,2.8659935
0.4137342,1.4337685,0.56130517,1.4571174
-1.0567728,-0.6792394,2.8211908,1.7833252
-1.1398661,0.046150267,2.1373236,1.9276072
1.3696618,1.1863165,0.276721,0.87413573
-0.39979377,1.3824492,1.0846643,1.5352886
-0.5149429,1.850035,1.5591226,0.5662891
-1.2550073,-0.41203803,2.6094522,1.6987358
-1.0710196,-0.062686265,2.195456,2.009199
0.7149271,1.0279629,0.0688108,1.7886
0.5747222,0.99880755,0.09190309,1.9135044
-0.8371177,-0.8480735,3.000979,1.865026
-0.8635171,-0.22100604,2.2832832,2.217736
-0.69892824,1.1892282,1.2924176,1.6194334
-0.41493967,0.033429563,1.7000802,2.7222426
-0.16912389,-0.12352997,2.3065517,2.9317741
0.9614562,1.627737,0.7048024,0.6649253
-0.13231307,0.3269846,0.5618027,2.7869976
-0.30726862,0.41563082,0.89801264,2.6187806
0.26765874,1.964669,1.3042183,0.26235116
-0.52540165,1.3159527,1.1672074,1.5669072
-1.206241,1.5940751,2.1873136,0.06251964
0.08492893,0.70752203,0.24483997,2.4129815
-0.66476613,1.453331,1.3547534,1.2900816
-0.048246324,0.6536349,0.40755373,2.4738426
-1.638751,-0.447248,2.8519676,1.1121131
-1.9941578,0.09251498,3.0344172,0.12163146
-0.11470771,0.65726584,0.5129022,2.4613528
-0.1590488,0.8703273,0.6389914,2.2251127
1.2727566,1.5220327,0.7480166,0.2526786
-0.7130514,0.0779978,1.8286673,2.4079452
0.299232,1.4942158,0.6686602,1.4089807
-0.021197885,-0.0076701045,1.9292462,3.1190493
-1.2272913,0.5498381,1.8870652,1.6666602
0.07839435,1.5305352,0.8218413,1.3955591
-0.15793929,-0.10600501,2.2571657,2.9510894
-0.23907596,0.21898037,0.992063,2.8159494
0.001287818,0.97085226,0.5055246,2.1278906
-0.001286447,0.017343245,0.082734786,3.1242015
-0.4188348,-0.430751,2.6753352,2.5313613
-0.5377361,0.78035283,1.097019,2.154292
-0.69487894,0.65128267,1.3140887,2.14896
-0.15424252,-0.20012283,2.6116214,2.88825
-0.7847764,0.26677924,1.6704373,2.2869358
-0.10238975,0.8965808,0.5818218,2.2053642
-0.9901128,1.047619,1.5620452,1.5318722
-0.06312829,0.59556556,0.40972006,2.5333583
1.6831651,0.80431074,0.07689846,0.7377553
-0.0208925,-0.12432146,3.0381706,3.0154443
-1.7434559,0.7799182,2.4197326,0.60244024
-1.4966412,-0.795382,3.0704124,1.1193321
-0.45556697,0.28090614,1.2891611,2.5997798
-0.7982821,1.2790482,1.4118847,1.4337586
-0.07853854,-0.024770439,1.9175017,3.0592172
-1.9099545,0.35121635,2.7182734,0.4829272
-1.0918366,1.1122384,1.6696765,1.3545237
-1.1928755,0.39966375,1.9278052,1.7809993
-1.5047143,1.161216,2.1678677,0.63293654
-0.73606765,1.0270145,1.3056903,1.7739129
0.18251163,1.127584,0.4474123,1.92583
1.0611318,1.1699104,0.17368813,1.3208566
-0.5398355,0.48811746,1.2081147,2.3966982
0.78003985,1.5826602,0.62264043,0.98046315
-0.57667756,-0.43706357,2.5895262,2.4012082
-1.3457117,-0.83084524,3.0359728,1.3174736
-0.824461,1.6916978,1.6789196,0.6907181
-0.051466644,-0.09942222,2.719925,3.0295806
-0.7092961,-0.5389274,2.6821706,2.2183387
0.8443549,1.6334529,0.68943673,0.80854475
-0.547938,0.40447855,1.2823801,2.4466345
-0.8223184,1.2978332,1.4408042,1.3895159
-0.9393436,0.08430654,1.9723443,2.1594756
-0.067537636,1.888488,1.2728767,0.66733426
-1.8329959,-0.37336558,2.9808943,0.7232817
-1.9827602,0.21704417,2.9590893,0.14694364
1.0463002,1.3432053,0.35670745,1.1046218
-0.75941867,-0.42178774,2.5270934,2.2429712
-1.0980833,0.6359714,1.7331699,1.766928
-0.2913728,1.9456556,1.538513,0.36186856
-0.5291147,1.0113487,1.0893737,1.9268794
-0.053556263,0.051175117,0.84517664,3.0675004
-0.5395951,1.558335,1.3027596,1.2027584
-0.24148363,0.71189994,0.7123667,2.3709197
-0.026227951,-0.17971268,3.0876052,2.9597256
0.98087335,1.1450498,0.14560029,1.4337418
-0.40535328,1.6128553,1.2280413,1.1779636
-0.00025624037,0.0016444623,0.15542173,3.1399283
-1.9418492,0.12871304,2.8427396,0.4653323
-1.7004068,0.045419514,2.5610394,1.1076971
-1.1734681,-0.8460553,3.0040848,1.5243613
-1.4815011,0.02095002,2.3909533,1.4729984
0.7927675,1.8324175,1.1037797,0.11739428
-0.029722452,0.08196831,0.39147258,3.0543742
-0.008919656,-0.061310284,3.028106,3.079627
-1.8712344,0.6888076,2.711303,0.15515807
0.053662717,1.1501741,0.5668531,1.9146417
0.93434894,1.1171889,0.11918686,1.5101997
-1.4897113,0.8503937,2.0828166,1.0801405
-1.196173,0.59171665,1.8419456,1.6805372
-0.34686553,1.2267838,0.9667212,1.7592528
-0.8794732,1.7779361,1.9018753,0.25657457
-0.0014250278,-0.011052765,3.0189412,3.1304483
1.0570092,1.2719281,0.2801998,1.1944394
-0.95480764,1.0560911,1.5272183,1.5573028
-0.37389523,1.2852356,1.0163125,1.6751715
-1.040683,0.08764756,2.0361829,2.0427737
-1.1520038,-0.2927248,2.4560335,1.8687868
-1.4575081,0.5417708,2.1055477,1.3603231
-0.5509553,0.6094478,1.1583489,2.2949622
-1.256581,-0.6229397,2.8081918,1.5872723
0.18152732,0.9986985,0.352516,2.076959
0.1959179,0.9941575,0.33670616,2.0790284
-1.9041622,-0.34859204,3.068611,0.5080905
-0.09568626,0.026156366,1.353578,3.042355
-0.05758363,-0.039380312,2.2055097,3.071817
0.06686026,1.5318981,0.8300336,1.3942901
1.2293872,1.4121037,0.4951498,0.7186202
-0.2921275,-0.05570966,1.9084864,2.8430936
-1.6690985,-0.5645248,2.9748917,0.9856887
-1.9493468,0.02625969,2.9029777,0.4502895
0.6929965,1.0527139,0.09958591,1.7780516
-0.10571653,-0.35162187,3.0341682,2.7723281
0.81415063,1.407311,0.4246792,1.2432903
-0.3860258,-0.6217866,2.9606328,2.3923175
-0.8184968,1.6187532,1.6041524,0.8695772
-0.1565553,-0.18653965,2.5654345,2.8974574
-0.74553835,-0.46640974,2.5850992,2.23105
1.2693549,1.5449132,0.86074376,0.044515967
-0.7778362,-0.8229265,2.9862187,1.9378655
-0.9027811,0.27221477,1.7688879,2.1596916
0.71773386,1.8168266,0.9784109,0.4323103
-1.5412173,0.03487152,2.4282794,1.3813823
1.2233486,1.0417937,0.06763335,1.2755684
0.047034755,1.9546669,1.3347588,0.4239588
0.98295575,1.320743,0.32719857,1.2075807
0.09053302,0.74813473,0.26590917,2.3689222
1.6111004,0.8440998,0.05368708,0.85783756
1.0401976,1.4063244,0.42777878,1.0123378
1.4146214,0.9224053,0.012446929,1.1307375
-0.1337595,0.58073515,0.5289453,2.5364616
-0.020220876,0.09487492,0.2585119,3.0445487
-0.6807579,-0.8561387,3.0484753,1.9842753
-0.33569583,1.8685081,1.4284855,0.64014846
0.83177596,1.7480195,0.8726561,0.50801504
-0.07946792,-0.0158754,1.8085022,3.0605323
0.118276834,1.78872,1.045356,0.9188253
-0.776099,1.8405312,1.919536,0.10061619
0.56490004,1.8592498,1.0368757,0.47790337
0.93871987,1.4255466,0.440207,1.0965263
-0.62707233,-0.60621154,2.790535,2.2390852
-0.24869348,-0.0785929,2.0076685,2.880031
-1.4165475,-0.17445832,2.487996,1.5522739
-1.3645818,0.75369185,1.959949,1.3540353
-1.130173,-0.1809364,2.338832,1.9230196
-1.2528487,1.5556746,2.1981509,0.10126951
-0.60123724,0.39453167,1.3578745,2.4059942
-1.1121114,0.0018427968,2.158773,1.9623255
-0.3329904,0.43327725,0.93200684,2.5881007
-0.042873144,1.8718889,1.2345289,0.71833426
0.45434645,1.3288815,0.44904518,1.5846184
-0.021095514,0.5792856,0.33045453,2.5534842
-1.1997116,1.101733,1.779675,1.2381328
-1.215497,-0.7599044,2.9286468,1.5433491
-0.53254646,0.045233786,1.7565805,2.6005538
-1.2252597,0.6950954,1.8362674,1.578587
-1.9646013,-0.094787076,3.0075798,0.3644459
-1.0864803,-0.20928681,2.3473268,1.9691266
-0.7226485,0.70374775,1.327279,2.084331
-0.78957933,1.741885,1.6994641,0.59383786
1.1487776,1.4487462,0.50920975,0.7823233
-0.10930991,-0.3245464,2.988796,2.7974365
-0.64385295,0.40091366,1.4028379,2.3636527
-0.16686326,-0.1815874,2.5220459,2.8943517
-0.36044034,-0.084353745,1.9868516,2.7692664
-0.5875027,1.0028508,1.1500592,1.9013486
1.4601595,1.3421025,0.613806,0.25897574
0.3681833,1.9420133,1.2303337,0.30619583
-0.5156628,-0.1328811,2.0925043,2.6025827
-0.68423635,1.8781085,1.8865163,0.067312956
-0.14061356,-0.09270054,2.2379622,2.9729722
-0.63470346,1.8908044,1.8204093,0.14849448
-0.043355286,0.015535653,1.2497464,3.0955338
1.2973189,1.4796973,0.67150944,0.35893747
-0.19893807,-0.29732338,2.7317472,2.7819176
-0.10061574,0.0032055974,1.5893021,3.0408833
0.05110681,0.5921502,0.21563965,2.5381258
1.3772024,1.0135243,0.08913848,1.0905936
-1.8369246,-0.14490607,2.820969,0.79869133
0.29965454,1.1692746,0.39704674,1.8457497
-1.5536493,-0.8232914,3.1321635,0.993432
0.10840863,0.65778124,0.17648944,2.4619315
-1.9208989,0.0052441657,2.8566911,0.564343
-0.28501892,0.7383529,0.7752565,2.327873
-1.0022359,1.6927134,1.9239372,0.36288178
-0.69822156,0.9723944,1.2644273,1.8582047
-0.40618402,0.018825889,1.7292186,2.732118
-1.2797673,-0.1873492,2.4194121,1.7350823
-1.8305578,0.80092335,2.6856134,0.08708787
-1.2407446,0.7401371,1.8401523,1.5271575
0.5517395,1.4973795,0.5707658,1.2939941
0.86970437,1.7999835,1.0903906,0.060619395
-0.0052547827,-0.0006068349,1.6884123,3.136303
0.54397166,1.4362082,0.5134765,1.3905216
0.022390902,1.8808452,1.212163,0.6934584
-1.3491044,1.4749398,2.2782326,0.06686561
-1.972739,-0.19809255,3.1098943,0.26355577
-0.12696029,1.9431322,1.4059159,0.46025136
-0.12978286,0.34108737,0.5470816,2.7745924
-0.62444866,0.57006526,1.2673852,2.268611
-0.3511449,1.3445562,1.023633,1.605236
-0.14777976,0.19317418,0.77494794,2.897771
1.0474129,1.0278459,0.028994523,1.4939504
-1.9492397,0.0047948807,2.913366,0.4515334
-0.75643647,0.9325975,1.3254818,1.8535831
-1.0235239,-0.94565713,3.0875356,1.5998662
1.6618562,1.0108612,0.3117393,0.4694813
-0.23114611,-0.034357607,1.8354666,2.907372
1.8926563,0.5079135,0.06090421,0.40255705
1.8261647,0.78659797,0.2988244,0.21579207
-0.672826,0.1547504,1.6971755,2.4366963
1.0078145,1.2111591,0.21323551,1.3270929
-1.0521963,0.17356437,1.9697018,2.0168173
-1.5752764,0.47269735,2.2447753,1.2105879
0.27049378,1.8889352,1.124415,0.6082983
0.89114785,1.1122385,0.1177188,1.5551862
-1.2575967,0.27372968,2.0555677,1.7434136
-0.021249652,-0.06232509,2.8459342,3.0757327
-1.3782475,1.2082679,2.0101228,0.8233899
-0.8236701,-0.27267176,2.3392086,2.244147
0.24792609,1.9667456,1.3122995,0.2661985
-0.01190573,0.28277695,0.18406853,2.857612
-0.053450525,0.12738135,0.46642268,3.0033414
1.399417,1.1577646,0.25917348,0.86400986
-0.12604155,0.02572596,1.4338197,3.0128636
-0.99760425,1.6436682,1.8374089,0.55778515
-0.9817317,-0.5851705,2.7165854,1.9250486
-0.0047641993,0.008194923,0.5313429,3.1321135
-1.3133291,-0.66736484,2.8689427,1.4855886
-0.60526097,0.2686509,1.4905317,2.4666502
-1.1238,1.092292,1.700032,1.3407588
-0.053981364,-0.028950214,2.0936923,3.0803287
-0.5436014,0.3757528,1.3027233,2.4681091
1.0277064,1.7058539,0.9364054,0.18433124
-1.1337385,0.76596993,1.7300193,1.6348035
-1.1653786,1.6182556,2.1187797,0.15227044
0.5026052,1.2706671,0.37551597,1.6372418
-0.9994322,1.7273018,2.029026,0.13262512
1.5303171,1.1699772,0.38046038,0.5445538
-0.21035308,0.2826941,0.81682456,2.787374
-0.1342817,-0.15016222,2.5128603,2.939805
-0.3385263,-0.60282516,2.9828837,2.4356508
1.4832265,1.3384798,0.68800145,0.0922879
1.7270424,0.9910095,0.4269663,0.18795966
-1.8692075,-0.09762013,2.8337157,0.72011
-1.6396272,-0.051103234,2.5637348,1.2180308
0.054179788,1.2469803,0.63053,1.7936896
-0.44970962,1.3632641,1.1192192,1.5404278
-0.860254,1.8050632,1.9948578,0.041347638
-0.0010320544,0.120852984,0.06900498,3.0206616
-1.4357839,0.7386949,2.035243,1.2623563
-1.5185206,-0.03243649,2.4545956,1.4167088
-1.2445061,1.4998996,2.0370266,0.45275092
-0.14060086,0.9813713,0.6609375,2.1043205
-1.1509762,1.0732324,1.7260363,1.3301948
-0.6767121,0.545721,1.3418182,2.24225
-0.24842268,-0.40806353,2.835938,2.659195
0.6906384,1.6517165,0.71271926,0.9240731
-0.29693758,1.7171953,1.2291529,1.0257405
-0.689302,1.3384707,1.3278269,1.4370776
-1.8743812,0.4473686,2.6363423,0.54191655
-0.12123346,-0.33798462,2.9777064,2.7805653
-0.17723757,-0.46489075,3.0287628,2.6387823
-1.4796247,1.3014319,2.24832,0.34372145
-1.8639519,0.72495544,2.7651277,0.011067994
-0.021153063,-0.0058785677,1.8528372,3.1196375
-1.1696699,0.6079327,1.8111123,1.7023202
1.5382416,1.2567922,0.5682779,0.2335246
-0.9136913,0.25602305,1.791925,2.1529334
0.013852656,1.2900648,0.69037676,1.739364
-0.82340455,1.7029319,1.6903551,0.66163915
-0.85354084,1.7891343,1.8828111,0.26624098
-1.7712219,0.7118977,2.4564981,0.60586023
-0.14795059,-0.23730326,2.72438,2.8610268
-1.786277,0.76997066,2.499889,0.46944365
-1.3263209,-0.4398881,2.6645947,1.5944843
0.034457088,0.32474542,0.05830925,2.8135555
-0.4497342,-0.7169695,3.018308,2.2677007
1.0515057,1.2995256,0.30934563,1.1623157
-0.15254653,0.034597516,1.4260598,2.985012
1.7483393,0.8576261,0.22610974,0.45987853
-0.95852137,-0.28386587,2.382126,2.0947745
0.68052906,1.8633671,1.0930629,0.25513834
