x,y,z,t1,t2,t3,t4
0.19117147,0.31281692,0.022574902,0.7092914,0.85173404,0.2274251,0.9502256
-0.18874285,-0.13427868,0.18004102,3.130995,2.001971,0.069958985,0.9393364
-0.39603394,0.010263393,0.16647121,3.0085702,0.2862494,0.0835288,0.66487604
-0.027545739,0.25847453,0.23517877,1.0810627,1.8053702,0.014821239,0.80083346
0.27918196,0.1615703,0.23666361,0.058115255,1.3140167,0.013336396,0.89284474
-0.21882585,0.22788814,0.15415058,1.851806,1.3719176,0.095849425,0.9952321
-0.012680327,0.37641615,0.14450994,1.3416829,0.71055686,0.105490044,0.56770736
0.39305094,0.05178343,0.21205005,0.027865196,0.2755559,0.03794995,0.5256984
0.015276554,0.12258208,0.18581113,0.9837191,2.7648559,0.064188875,0.75056446
-0.15652241,0.32801145,0.156277,1.689004,0.8919741,0.093723,0.80522037
0.3429448,0.14593455,0.08722919,0.1187251,0.7687598,0.16277081,0.65254
-0.1361852,0.3699103,0.21618143,1.7916791,0.3528244,0.033818573,1.0187562
0.104947835,0.17120418,0.014660135,0.377384,2.2088928,0.23533987,0.91980535
-0.24297316,0.1458268,0.13662839,2.0444531,1.6334851,0.11337162,1.0126102
-0.19050488,0.33303237,0.14850935,1.8701906,0.5928194,0.10149065,0.5859972
0.39135697,0.08250105,0.012916431,0.19658998,0.029802147,0.23708357,0.6665932
0.31459036,0.24683079,0.23595268,0.6452099,0.05354065,0.014047317,0.57403445
-0.2847116,0.2771937,0.07579699,2.2806914,0.23736762,0.17420301,0.6357061
-0.099474445,0.012175989,0.2383714,2.9688475,3.1075618,0.011628608,0.91988707
-0.35573417,-0.0882955,0.19114444,3.071579,0.8527623,0.058855556,1.0209199
-0.19972283,0.10128869,0.035111293,2.0373225,2.0540752,0.2148887,0.980518
0.09173055,0.043966457,0.12197408,0.3046774,3.0452857,0.1280259,0.53978467
-0.025567718,0.36807495,0.054213017,1.3381644,0.8206144,0.19578698,0.8185098
-0.15729657,0.005586852,0.23380068,2.502079,2.5031435,0.01619932,0.6906996
0.27339235,0.21114126,0.038748115,0.26122838,1.095442,0.21125188,1.0186156
0.2776785,0.21235284,0.088499814,0.27106202,1.0518247,0.16150019,0.5730456
-0.058267616,0.3916023,0.0020430237,1.6079167,0.29558098,0.24795698,1.0407846
-0.112238176,0.0053983363,0.022712752,2.7357702,2.8761606,0.22728725,0.833286
-0.31889266,0.06324973,0.17864004,2.4863136,1.2912629,0.071359955,1.0429745
-0.043196622,0.10562059,0.11804488,1.5807024,2.8567688,0.13195512,0.90127194
0.14776057,0.34453076,0.054844856,0.8933708,0.7370387,0.19515514,0.7417998
-0.16251531,0.32735106,0.03355603,1.71353,0.86636645,0.21644397,0.7597965
-0.22415686,-0.007859769,0.15103105,2.5419645,2.0516756,0.09896897,0.750997
-0.019377217,0.22169375,0.16156977,1.0221273,2.06351,0.08843022,0.9375274
-0.223214,0.3162551,0.10357472,1.9894205,0.526529,0.14642526,0.90033346
0.022642706,0.31423235,0.20983133,1.0124699,1.379571,0.040168673,0.78866327
-0.27433842,-0.11632883,0.2128683,3.0158796,1.5201885,0.037131697,0.81496435
0.077832095,0.13962783,0.009131849,0.4531696,2.4858844,0.24086815,0.82597864
-0.21357778,-0.09366541,0.085039034,2.9273238,1.9912239,0.16496097,0.6036131
0.10884361,0.3588935,0.11841646,1.0048898,0.7347182,0.13158354,0.94311076
0.23074237,0.30938378,0.023525387,0.72559726,0.54946303,0.22647461,1.019578
-0.12681006,0.06744921,0.1755856,2.0871127,2.602674,0.074414395,0.5776869
0.10790038,0.38516182,0.072210774,1.2922221,0.014487618,0.17778923,0.70701647
0.18861414,0.34210542,0.17007738,0.89996946,0.4476065,0.07992261,0.9452492
-0.027061893,0.10145034,0.1723535,1.5939238,2.9761145,0.077646494,0.7832054
-0.15503113,-0.0058399336,0.09662792,2.5803187,2.5190809,0.15337208,0.94213605
0.09864388,0.3560199,0.16142982,1.0007658,0.8142547,0.08857017,0.9897759
-0.06120566,0.08428481,0.14000574,1.9809569,2.9908898,0.10999426,0.90549964
-0.18848015,-0.034411244,0.15208915,2.6799047,2.2703564,0.09791084,0.76272076
0.09338498,0.09976117,0.106494635,0.28040522,2.655916,0.14350538,0.759206
-0.19788417,0.34392083,0.23510414,1.9948237,0.26204556,0.014895868,0.85972404
0.19420986,0.19761829,0.20651257,0.22591406,1.6807449,0.04348743,1.0158739
-0.12667274,0.2548343,0.19628754,1.4778199,1.6243352,0.05371245,0.8760481
0.14971851,0.22784379,0.06938216,0.4135346,1.7135683,0.18061784,0.8990178
0.33341056,0.21397349,0.08024074,0.463439,0.28629583,0.16975926,0.92209506
-0.13046324,-0.05630961,0.009108126,2.9889295,2.614184,0.24089187,0.6586508
0.20635146,0.33969045,0.08905427,0.9375911,0.23316321,0.16094573,1.0154161
0.3882661,0.08154188,0.07265724,0.10815145,0.2640973,0.17734276,0.65294933
-0.24739343,0.29678443,0.087287545,2.0643456,0.5411303,0.16271245,0.6064207
0.116547175,0.32359028,0.1165081,0.8235945,1.1108289,0.13349192,0.7935012
0.19320986,0.14623088,0.049065262,0.029414907,1.9288865,0.20093474,0.8619431
-0.2535187,-0.025694346,0.18816137,2.6395054,1.841671,0.06183862,0.6656176
-0.02982848,0.1343301,0.007945508,1.2471343,2.6485054,0.24205449,0.74509037
-0.24652033,-0.021033261,0.09296337,2.6141388,1.893506,0.15703663,0.71347445
-0.0016642502,0.30702862,0.12709478,1.070081,1.4468883,0.12290523,0.9134713
0.08172865,0.079501934,0.1579561,0.3943327,2.8577921,0.09204389,0.9815006
0.30767813,0.2440009,0.12827802,0.52267945,0.39577848,0.12172198,0.8162013
0.24333267,0.16262393,0.042139992,0.0510543,1.5620316,0.20786001,0.9744634
-0.020618651,0.35577816,0.21981323,1.2724968,0.97635895,0.030186763,0.7111825
-0.28016183,-0.14190571,0.17319274,3.1215105,1.3880763,0.07680726,0.95724493
0.09173196,0.03996504,0.20262459,0.38410398,3.1237357,0.04737542,0.6763811
0.047877222,0.13721927,0.20008424,0.66366166,2.5900462,0.049915776,0.7933743
-0.26499134,0.2719834,0.06776634,2.0981724,0.6611744,0.18223366,0.9701598
0.12778841,0.09194381,0.07612625,0.019613683,2.502917,0.17387375,0.83072865
-0.07704365,0.064761855,0.051927686,2.3548253,3.0827463,0.19807231,0.5761631
-0.3719043,-0.020601403,0.15477085,2.9121692,0.7720294,0.09522916,0.5409316
0.08768244,0.08113147,0.10356414,0.31574163,2.802508,0.14643586,0.8824184
-0.29226905,0.12929961,0.21415913,2.25054,1.3402311,0.035840873,0.962543
-0.13312505,0.34936225,0.18615016,1.6572524,0.7519618,0.06384983,0.9750416
-0.08750904,0.317225,0.22909173,1.3918189,1.2550488,0.020908251,0.9027864
0.14142597,0.2330947,0.07997987,0.4495562,1.7134873,0.17002013,0.9463018
-0.038629916,0.09833424,0.015431359,1.6935279,2.965342,0.23456864,0.84706736
0.022924652,0.39921403,0.15431723,1.4938172,0.05231732,0.095682755,0.75519025
-0.3215931,0.0126724895,0.12993166,2.633724,1.3204191,0.12006833,0.7887907
0.012708073,0.24745925,0.07178277,0.90736556,1.8909357,0.17821723,0.6641679
-0.10051895,0.38693982,0.20322919,1.7994468,0.068036884,0.04677081,0.83836794
0.34948725,0.1693515,0.2178424,0.2650038,0.49992868,0.032157592,0.8534813
0.3752904,0.1287298,0.19257292,0.23186012,0.26335186,0.057427064,0.62421024
0.19970432,0.17803204,0.04412517,0.14378972,1.750736,0.20587483,0.6276811
-0.14613722,0.23888266,0.07086159,1.5569879,1.658629,0.1791384,0.9189107
-0.043581944,0.2834148,0.04319422,1.1732993,1.6078268,0.20680578,0.9129975
0.035331167,0.094912685,0.0013533533,1.091692,3.0588305,0.24864665,0.71477365
-0.08390554,0.057966914,0.20547804,2.3846757,3.0382278,0.044521958,0.68222314
0.0036669997,0.11491149,0.13285863,1.1511762,2.8475912,0.11714137,0.8352189
-0.09739789,0.31775618,0.22891986,1.4297649,1.2245126,0.021080125,0.9123954
0.16932842,0.29533002,0.2239748,0.637038,1.1462665,0.026025204,0.78265595
0.2296151,0.23311788,0.1912305,0.33945262,1.2721493,0.05876948,0.7488066
0.003477797,0.1202067,0.15196347,1.1042362,2.7949245,0.09803652,0.684636
-0.19789645,0.08991276,0.025627434,2.0762706,2.0982897,0.22437257,0.78950894
-0.08620344,0.15544455,0.22901008,1.4429779,2.3632517,0.020989932,0.68905425
-0.04453374,0.3888163,0.06395009,1.5242451,0.43035334,0.18604991,0.57760465
-0.05561173,0.2957718,0.10105595,1.2364693,1.4964128,0.14894406,0.59875464
0.27548516,0.26054823,0.23109546,0.50928015,0.670197,0.018904548,0.8182156
-0.1676141,-0.0024659995,0.008706838,2.5339348,2.4320486,0.24129316,0.7099396
-0.33454567,-0.11240882,0.16680953,3.0963004,1.0152348,0.083190456,0.66840684
-0.14112028,0.23681444,0.22361237,1.5375454,1.6911396,0.026387624,0.90588534
-0.35054603,-0.042959895,0.11685583,2.895006,1.0125405,0.13314417,0.5864321
0.008824185,0.1036912,0.21747828,1.2704251,2.9927063,0.032521714,0.8946496
-0.2546735,0.20149556,0.03102985,2.0117598,1.294507,0.21897015,0.8944901
-0.2641037,0.17188574,0.04761535,2.0784085,1.3790164,0.20238465,0.96395934
-0.34498,-0.064664364,0.1940256,2.9502423,1.0364999,0.055974394,0.8924234
-0.13641156,0.025841407,0.10331288,2.406988,2.6389682,0.1466871,1.027967
-0.06549854,0.108610064,0.02460675,1.6279202,2.7359538,0.22539325,0.73745567
0.04036384,0.09259784,0.011197925,1.0501629,3.0678916,0.23880208,0.84144497
-0.078635216,0.11857807,0.17544553,1.595556,2.6127863,0.07455446,0.7886503
-0.29509884,0.18452401,0.15440887,2.1955009,1.0681274,0.09559113,0.5784724
-0.110518984,0.047128845,0.21737602,2.3017826,2.795953,0.032623984,0.9682671
-0.11470008,-0.026489183,0.06434181,2.953323,2.8194613,0.18565819,0.8577111
-0.065788224,0.37213942,0.14529118,1.4901665,0.69057846,0.104708835,0.9892986
-0.3109725,0.16511606,0.17842636,2.280908,1.0244569,0.07157366,0.6837284
-0.0627208,0.3603002,0.10233542,1.4261801,0.8632093,0.14766456,0.5796921
-0.3805546,0.10859189,0.026175067,2.7507868,0.30163097,0.22382493,0.7756938
0.10631645,0.33737686,0.19427484,0.8991225,1.0062674,0.055725157,0.8017178
-0.3793922,0.12413192,0.14003763,2.7758934,0.13203639,0.10996239,0.54686826
0.099515915,0.021831622,0.115730435,0.06738486,3.0408804,0.13426957,0.7917322
0.11908362,0.38019282,0.04987794,1.1981415,0.18447074,0.20012206,0.7663492
-0.10490135,0.37246108,0.17520922,1.6482735,0.529446,0.074790776,0.5436735
0.012421306,0.09959626,0.1404315,1.380431,3.097255,0.109568514,0.68757236
-0.16417138,-0.070904694,0.18827894,2.914189,2.3559544,0.061721057,0.93021464
-0.08275577,0.068681836,0.0061166883,2.1614125,2.9369013,0.24388331,1.0109308
-0.3136618,0.18983276,0.18868506,2.284525,0.85139287,0.061314933,0.71925926
0.23061499,0.1723266,0.00994949,0.09391813,1.5990702,0.24005051,0.8162402
-0.0299173,0.38534302,0.19343004,1.447892,0.5385426,0.05656997,0.5619591
-0.028699383,0.15755007,0.017140627,1.141316,2.4838772,0.23285937,0.81203
-0.3839525,0.058402132,0.22950527,2.8045099,0.4996763,0.020494733,0.975723
-0.20755471,0.31663147,0.21348098,1.8993653,0.6796501,0.036519036,0.8275247
0.17036612,0.36152598,0.09035605,1.0983404,0.08555876,0.15964395,0.620579
-0.18998308,0.26388153,0.18207902,1.7354585,1.2907913,0.06792099,1.01563
-0.102392495,-0.005391555,0.18124735,3.0224962,3.0245311,0.06875265,0.9396149
0.08787827,0.099916756,0.041194826,0.32845783,2.6843064,0.20880517,0.75816166
0.2933633,0.16150874,0.16465366,0.0725173,1.2004254,0.08534633,0.87941253
0.11228632,0.2131692,0.048422128,0.46603355,1.9383591,0.20157787,0.92604136
-0.21796767,-0.05408624,0.20971182,2.750338,2.0497644,0.040288188,0.6457809
-0.3757456,0.030048365,0.0760977,2.800755,0.70568323,0.1739023,0.70173657
-0.38884455,0.09328945,0.050790697,2.8870556,0.050864235,0.1992093,0.7078001
-0.09568489,0.19911353,0.13144949,1.3818932,2.0744658,0.118550524,0.76264477
0.32561958,0.17024106,0.23816666,0.17260842,0.8408876,0.011833344,0.98523426
-0.16071345,-0.019524053,0.0015859008,2.6495042,2.471665,0.2484141,0.74754924
-0.27628306,0.24192336,0.05005522,2.1123245,0.84358364,0.19994478,0.58936965
-0.02213088,0.12294558,0.21068767,1.2759812,2.7525206,0.039312325,0.6029641
-0.12831263,0.16414388,0.16800365,1.5918976,2.1586409,0.08199637,0.8706144
0.17585702,0.17720114,0.03166467,0.17938288,1.8779227,0.21833533,0.7379185
-0.33914575,0.17576022,0.14323226,2.4322925,0.6229627,0.10676773,0.83447254
-0.110301144,-0.0043519833,0.23118564,2.8493493,2.899602,0.01881434,0.8910456
-0.26564658,0.26561502,0.113884,2.0881565,0.7253623,0.13611598,1.0133475
0.065678544,0.083451405,0.17639422,0.6413869,2.9567356,0.07360578,0.9849384
-0.10035252,0.03915389,0.23704731,2.4791088,2.9344273,0.01295269,0.9645517
-0.3412671,0.017412003,0.044820324,2.681663,1.133433,0.20517968,0.5884654
0.012516834,0.33199275,0.051455498,1.0942959,1.2256389,0.1985445,0.92823935
0.3603921,0.11309999,0.19472262,0.04741971,0.6935404,0.055277362,0.9754703
-0.37971133,0.0731977,0.025123388,2.7522438,0.5345169,0.22487661,0.93719727
-0.11724882,0.057103597,0.08319314,2.1814802,2.705854,0.16680686,0.58245164
0.02824489,0.12922908,0.22111595,0.83868134,2.690629,0.028884053,0.5836173
0.1442949,0.12700632,0.117234975,0.07930655,2.266134,0.13276501,0.99674964
0.15677682,0.30325916,0.0024872571,0.6836409,1.1366884,0.24751274,1.0012485
-0.0716492,0.113076694,0.22919068,1.6106241,2.6778858,0.020809315,0.8269181
0.31009617,0.25166744,0.1392374,0.638283,0.11598277,0.1107626,0.8636912
-0.3363547,0.19254658,0.09889047,2.4292903,0.51671034,0.15110953,0.86936903
0.23297971,0.15898277,0.1573093,0.039726958,1.6434592,0.0926907,0.62029827
0.3216703,0.23712115,0.15027317,0.6015849,0.08973919,0.09972681,0.7902864
0.026836501,0.107474186,0.117109686,0.9890615,2.8948834,0.1328903,0.87930167
-0.11938314,0.15249422,0.008592784,1.592194,2.2565315,0.24140722,0.55651647
-0.10107322,0.09479393,0.20035037,1.8419666,2.641026,0.04964961,0.6869395
-0.034051504,0.09628971,0.026557237,1.7527871,3.0343075,0.22344276,0.6533157
-0.1018881,0.3860674,0.1976617,1.7825487,0.12345475,0.052338302,0.8869525
-0.26039958,0.13096234,0.1369493,2.135041,1.571342,0.11305071,0.8667011
0.3576663,0.12459592,0.011150733,0.08442194,0.6772097,0.23884927,0.5553021
-0.21237257,0.29248124,0.063408226,1.8632913,0.91646105,0.18659177,0.6985161
-0.11687398,-0.0332479,0.15466297,2.9709392,2.7832155,0.095337026,0.88202524
-0.019312305,0.19507487,0.23617262,1.0262414,2.2407773,0.01382739,0.94337356
-0.037741702,0.146453,0.0034840256,1.2339183,2.5469718,0.24651597,0.929247
-0.23470008,-0.12658907,0.0012121499,3.0505424,1.757086,0.24878785,0.7909872
-0.17878057,0.18620189,0.19668475,1.7373704,1.8181973,0.05331526,0.5421693
0.03740887,0.23311669,0.21802741,0.78680986,1.9715319,0.0319726,0.5657068
-0.05442342,0.08708727,0.10836467,1.95248,3.0208428,0.14163533,0.71269387
0.30419642,0.17120731,0.16648781,0.12901075,1.0572162,0.08351218,1.044273
-0.03452296,0.29617086,0.13086724,1.1604941,1.5186524,0.11913276,0.8504912
0.18772477,0.22885862,0.041441128,0.35276222,1.5358977,0.20855887,0.86571556
-0.028052289,0.36292332,0.04000911,1.3233696,0.88493896,0.20999089,0.6978539
-0.047939576,0.08788382,0.21774545,2.0340612,3.1174974,0.032254554,0.89486086
0.12137321,0.37925714,0.15336564,1.187729,0.19576457,0.09663437,0.61629736
0.2285505,0.26449987,0.07599448,0.47635478,1.051879,0.17400552,0.5690643
-0.37709707,0.12999739,0.04919508,2.7515516,0.15494256,0.20080492,0.86065984
-0.3153013,0.028701149,0.05176738,2.5684292,1.3661895,0.19823262,0.8626444
-0.038596798,0.09353259,0.23950213,1.8438661,3.061895,0.010497861,0.8639476
-0.36285043,0.1017838,0.109778196,2.6065757,0.707065,0.14022182,0.5366676
0.2114748,0.32829303,0.1414155,0.8302883,0.45109072,0.10858451,0.7080565
-0.036557447,0.093888246,0.0017801076,1.8474011,3.078031,0.24821989,0.794701
0.2886202,0.27510545,0.22677109,0.69969714,0.16473441,0.023228927,0.7515129
0.21683592,0.26065987,0.0041249096,0.45932278,1.159841,0.24587509,0.8473507
0.000787483,0.30229226,0.12701109,1.0510381,1.4856102,0.1229889,0.9573073
-0.010912284,0.20987691,0.19182417,0.98088133,2.1465113,0.058175847,0.59188956
-0.041100375,0.0912416,0.10750726,1.9647888,3.122086,0.14249274,0.64802325
-0.1909216,0.33561853,0.0060263127,1.8848462,0.5461232,0.24397369,0.5413788
0.05243104,0.20356815,0.056201726,0.6768692,2.1461678,0.19379827,0.7784397
0.057380952,0.22064932,0.17563456,0.6844178,2.0267112,0.074365444,0.88563335
0.013818984,0.11276732,0.20084351,1.0762482,2.8622403,0.049156487,0.579698
-0.07899138,0.10446049,0.09128748,1.708321,2.7013419,0.15871252,0.9194294
-0.055320133,0.16775595,0.13052678,1.2561989,2.370718,0.11947322,0.7476392
0.25104502,0.2377092,0.20583448,0.3627505,1.0923618,0.04416552,0.9955059
-0.013637329,0.27389058,0.08338411,1.0473758,1.7018104,0.16661589,0.72877395
0.12046042,0.10526443,0.10324612,0.108846724,2.4850638,0.14675389,0.73904026
-0.09092617,0.078503594,0.04851955,1.9928375,2.7961574,0.20148045,0.77898264
-0.10461296,0.17423627,0.0142341405,1.4681861,2.192767,0.23576586,0.58436596
-0.10069804,0.33246917,0.12873802,1.4752926,1.0750619,0.12126199,0.7973769
-0.14622,0.28238004,0.13811216,1.5698227,1.3541895,0.11188785,1.0101924
-0.14614636,0.36935192,0.13032019,1.8562417,0.2439374,0.119679816,0.8144989
-0.22881089,0.052151524,0.17312208,2.2912774,1.9812338,0.07687794,0.7670612
-0.03767909,0.105899416,0.02997525,1.5544353,2.875762,0.22002475,0.7326
-0.19589718,-0.09645096,0.18545046,2.960765,2.091649,0.064549536,0.7595812
-0.0020981187,0.100341916,0.18344858,1.5257741,3.0974977,0.06655141,0.8201386
-0.025994599,0.10465422,0.10020584,1.5218303,2.9328403,0.14979416,0.77838326
-0.3526562,0.15853938,0.03127244,2.5198343,0.53549767,0.21872756,0.87570786
0.083446495,0.38975698,0.014211655,1.2948653,0.17351341,0.23578835,0.9060439
0.34808424,0.1823302,0.23279703,0.33735576,0.38863868,0.017202983,0.7631102
-0.104354426,0.18205303,0.111578345,1.4493223,2.1486466,0.13842165,0.91229975
0.37612414,0.103241645,0.16284809,0.095523074,0.46226922,0.087151915,0.7569729
-0.22916937,0.008915747,0.11062336,2.471827,2.0175335,0.13937664,0.973361
-0.21447821,0.32761115,0.14066938,1.9918612,0.42493385,0.10933061,0.5751304
0.14731596,0.14120905,0.1278052,0.12100397,2.1872027,0.12219481,0.6505753
0.09706844,0.11923473,0.13813213,0.2919419,2.528972,0.11186789,0.8846097
-0.22472383,0.08890057,0.010310724,2.1457314,1.933295,0.23968928,1.0038459
-0.025678704,0.2337011,0.18067914,1.0544189,1.9783072,0.069320865,0.8443404
0.011673379,0.27002624,0.08127083,0.9477483,1.7308058,0.16872917,0.59254587
-0.13547412,0.2966612,0.033157766,1.5425881,1.2819831,0.21684223,0.95573866
-0.36375114,0.04220403,0.015447184,2.71125,0.85712415,0.23455282,0.72995263
-0.19195998,0.30580246,0.18674627,1.7941653,0.9212186,0.06325372,0.5549982
-0.043848757,0.18285404,0.20987079,1.1651937,2.2941325,0.040129215,0.7948473
-0.09291523,0.11372448,0.162595,1.6794927,2.5788217,0.087405,0.7248012
0.029625146,0.12666017,0.020943537,0.83602256,2.7086313,0.22905646,0.8715159
-0.31331778,0.16626064,0.09608175,2.2910235,0.9954307,0.15391825,0.6288674
-0.14386617,-0.0883071,0.18495572,3.0680747,2.4240012,0.06504428,0.93311596
-0.24767978,0.17929849,0.14119297,2.0058713,1.4573098,0.10880703,0.57725567
-0.33988994,0.05758158,0.08542682,2.5749786,1.1026747,0.16457318,0.95426345
-0.15234885,-0.081500106,0.1225611,3.0037475,2.3969066,0.1274389,0.686809
-0.285353,0.25443187,0.23610193,2.1843379,0.61721736,0.013898086,0.7021262
0.31149915,0.19660419,0.20419571,0.2581593,0.8287481,0.0458043,0.8523017
0.33729216,0.16030967,0.017426953,0.16391143,0.75801444,0.23257305,0.8305853
0.16947053,0.36153868,0.1648936,1.0862365,0.123315245,0.08510641,0.5487496
-0.039647155,0.123357445,0.0692375,1.379642,2.712829,0.1807625,0.86805177
-0.11604221,0.38138032,0.21251345,1.8024,0.1701687,0.03748656,0.88197094
0.2732441,0.15613566,0.02530329,0.031875607,1.3824757,0.22469671,0.8664217
-0.096115924,0.036912277,0.21571013,2.589833,3.0149338,0.034289856,0.86574423
0.072250724,0.3366332,0.225018,0.9591035,1.1071327,0.024982017,1.021849
-0.02775674,0.38907558,0.068846315,1.4698914,0.46161026,0.18115368,0.52684426
0.30988833,0.1435524,0.0076393187,0.024236036,1.1353215,0.24236068,0.7616893
-0.32080737,0.13849536,0.08336195,2.351725,1.0533705,0.16663805,0.91513824
0.12517226,0.30654526,0.17038324,0.7409916,1.236073,0.07961674,0.86842
-0.21791682,0.2818644,0.16451213,1.8723722,0.97745174,0.08548786,0.8338125
-0.034758072,0.16360596,0.11645356,1.1583135,2.4346216,0.13354646,0.9220028
0.3267362,0.21318081,0.06063068,0.40655342,0.4600409,0.18936932,0.9581553
-0.28972322,0.026466314,0.033255965,2.5088074,1.5755961,0.21674404,0.7325902
0.35672927,0.1589225,0.044238493,0.25101897,0.45065594,0.2057615,0.61472094
-0.11406083,0.15575586,0.15700996,1.5602087,2.2606225,0.09299005,0.9604485
-0.22435011,0.12538314,0.10108042,2.031885,1.8261776,0.14891958,0.6796864
-0.19703469,0.32149807,0.15731463,1.8602939,0.703707,0.092685364,0.98376226
-0.055153143,0.12299283,0.1446149,1.4628981,2.6705122,0.10538509,0.91970694
-0.07351467,0.14522488,0.09002699,1.424845,2.4655755,0.15997301,0.6628862
